Word,Filename,Count
25,95.txt,1
25,96.txt,1
25,98.txt,1
250g,96.txt,2
250g,98.txt,2
250th,13.txt,1
250th,88.txt,3
251,22.txt,1
251,77.txt,1
25th,12.txt,1
25th,80.txt,1
26,10.txt,2
26,13.txt,4
26,14.txt,4
26,16.txt,2
26,17.txt,1
26,21.txt,2
26,27.txt,1
26,37.txt,1
26,4.txt,4
26,42.txt,2
26,43.txt,2
26,56.txt,2
26,59.txt,1
26,64.txt,1
26,67.txt,1
26,69.txt,1
26,71.txt,2
26,76.txt,2
26,80.txt,1
26,82.txt,1
26,97.txt,2
27,10.txt,1
27,100.txt,2
27,12.txt,1
27,13.txt,2
27,14.txt,1
27,16.txt,1
27,21.txt,2
27,26.txt,2
27,42.txt,2
27,43.txt,2
27,46.txt,1
27,47.txt,1
27,71.txt,2
27,80.txt,1
27,87.txt,1
27,94.txt,1
275,28.txt,1
27k,2.txt,2
28,10.txt,1
28,12.txt,1
28,14.txt,1
28,15.txt,1
28,16.txt,2
28,22.txt,1
28,31.txt,1
28,39.txt,3
28,4.txt,2
28,40.txt,2
28,47.txt,2
28,55.txt,2
28,69.txt,1
28,7.txt,1
28,70.txt,1
28,75.txt,1
28,76.txt,1
28,8.txt,3
28,80.txt,1
28,81.txt,2
28,94.txt,2
28,96.txt,1
28,98.txt,1
283,61.txt,1
287,7.txt,2
29,10.txt,1
29,13.txt,3
29,16.txt,1
29,18.txt,2
29,21.txt,2
29,30.txt,2
29,31.txt,1
29,33.txt,2
29,35.txt,1
29,39.txt,1
29,4.txt,2
29,46.txt,1
29,64.txt,1
29,65.txt,1
29,67.txt,1
29,68.txt,1
29,76.txt,1
29,77.txt,1
29,8.txt,3
29,94.txt,3
290m,10.txt,1
290m,71.txt,1
290m,9.txt,1
2d,8.txt,2
2h,8.txt,1
2km,23.txt,1
2m,85.txt,1
2m,88.txt,1
2nd,4.txt,2
2nd,78.txt,1
3,1.txt,7
3,10.txt,10
3,12.txt,1
3,13.txt,5
3,14.txt,2
3,16.txt,3
3,17.txt,3
3,18.txt,3
3,2.txt,20
3,20.txt,1
3,22.txt,6
3,23.txt,3
3,24.txt,1
3,25.txt,1
3,26.txt,3
3,27.txt,2
3,3.txt,2
3,30.txt,2
3,31.txt,7
3,34.txt,2
3,36.txt,3
3,37.txt,1
3,38.txt,1
3,4.txt,12
3,40.txt,4
3,42.txt,1
3,43.txt,1
3,44.txt,1
3,45.txt,1
3,46.txt,6
3,47.txt,2
3,48.txt,2
3,49.txt,2
3,50.txt,2
3,52.txt,1
3,55.txt,5
3,56.txt,1
3,57.txt,1
3,58.txt,1
3,6.txt,7
3,60.txt,1
3,61.txt,3
3,69.txt,1
3,7.txt,6
3,71.txt,5
3,72.txt,5
3,74.txt,2
3,75.txt,2
3,76.txt,11
3,77.txt,2
3,78.txt,1
3,79.txt,3
3,8.txt,9
3,81.txt,1
3,82.txt,2
3,83.txt,1
3,84.txt,2
3,85.txt,1
3,87.txt,1
3,88.txt,1
3,89.txt,1
3,9.txt,14
3,92.txt,2
3,94.txt,1
3,96.txt,2
3,98.txt,3
3,99.txt,3
30,16.txt,2
30,28.txt,1
30,34.txt,1
30,46.txt,1
30,48.txt,1
30,49.txt,1
30,53.txt,4
30,56.txt,1
30,69.txt,2
30,80.txt,1
30,85.txt,1
30,86.txt,1
30,88.txt,1
30,94.txt,1
30,96.txt,1
30,98.txt,1
300,17.txt,1
300,27.txt,1
300,47.txt,1
300,53.txt,1
300,55.txt,1
300,80.txt,1
300g,96.txt,1
300g,98.txt,1
3033,64.txt,1
30m,44.txt,1
30s,27.txt,1
30s,9.txt,1
30th,3.txt,1
31,10.txt,3
31,11.txt,1
31,12.txt,1
31,13.txt,1
31,21.txt,2
31,53.txt,2
31,58.txt,1
31,63.txt,1
31,68.txt,1
31,70.txt,1
31,8.txt,1
31,80.txt,1
31,86.txt,1
31,9.txt,1
31,90.txt,1
31,91.txt,1
31,92.txt,1
31,93.txt,1
31,94.txt,1
31,95.txt,1
31,97.txt,1
313,73.txt,1
32,2.txt,1
32,59.txt,2
32,71.txt,1
32,74.txt,1
32,75.txt,2
32,88.txt,1
32,99.txt,2
32nd,11.txt,1
33,16.txt,1
33,21.txt,2
33,23.txt,2
33,25.txt,1
33,26.txt,1
33,30.txt,2
33,4.txt,2
33,46.txt,1
33,47.txt,1
33,48.txt,1
33,49.txt,1
33,50.txt,1
33,6.txt,1
33,60.txt,1
33,61.txt,1
33,62.txt,1
33,7.txt,1
33,74.txt,1
330,64.txt,1
330m,60.txt,1
33rd,3.txt,1
34,21.txt,2
34,4.txt,1
34,40.txt,2
34,66.txt,1
34,8.txt,2
340,23.txt,1
340f,96.txt,1
35,17.txt,2
35,39.txt,1
35,4.txt,4
35,47.txt,1
35,52.txt,1
35,86.txt,1
35,96.txt,1
350,27.txt,1
350,45.txt,1
352,56.txt,1
35m,78.txt,1
36,21.txt,2
36,4.txt,2
36,60.txt,1
36,65.txt,1
36,66.txt,1
36,8.txt,2
360,1.txt,1
360,16.txt,1
360,24.txt,1
360,36.txt,4
360,6.txt,1
360,7.txt,2
37,1.txt,1
37,3.txt,1
37,30.txt,2
37,53.txt,1
37,6.txt,1
38,21.txt,2
38,33.txt,1
38,4.txt,2
38,62.txt,2
38,8.txt,2
380,99.txt,1
39,4.txt,6
39,69.txt,1
3d,8.txt,6
3h,8.txt,2
3m,53.txt,1
3rd,4.txt,4
4,1.txt,3
4,10.txt,4
4,100.txt,2
4,11.txt,1
4,12.txt,1
4,13.txt,1
4,14.txt,1
4,15.txt,6
4,16.txt,3
4,17.txt,1
4,2.txt,15
4,20.txt,4
4,21.txt,1
4,23.txt,1
4,24.txt,1
4,25.txt,3
4,27.txt,3
4,3.txt,1
4,30.txt,2
4,32.txt,2
4,34.txt,1
4,36.txt,1
4,38.txt,1
4,4.txt,3
4,40.txt,3
4,44.txt,1
4,45.txt,3
4,46.txt,5
4,48.txt,1
4,50.txt,1
4,54.txt,1
4,55.txt,1
4,58.txt,1
4,59.txt,2
4,6.txt,6
4,60.txt,3
4,69.txt,1
4,7.txt,10
4,70.txt,1
4,71.txt,9
4,72.txt,6
4,76.txt,7
4,8.txt,4
4,80.txt,2
4,82.txt,2
4,83.txt,1
4,84.txt,1
4,85.txt,2
4,86.txt,1
4,87.txt,1
4,89.txt,1
4,9.txt,10
4,90.txt,2
4,91.txt,2
4,92.txt,1
4,93.txt,4
4,94.txt,4
4,95.txt,2
4,96.txt,6
4,98.txt,6
4,99.txt,4
40,12.txt,1
40,3.txt,2
40,31.txt,1
40,33.txt,1
40,6.txt,1
40,61.txt,2
40,62.txt,1
40,80.txt,1
40,83.txt,1
40,86.txt,1
40,95.txt,1
40,96.txt,1
400,1.txt,1
400,13.txt,1
400,14.txt,1
400,3.txt,1
400,37.txt,1
400,6.txt,1
400g,96.txt,1
400th,11.txt,1
400th,12.txt,1
400th,86.txt,1
401,97.txt,1
41,8.txt,2
42,10.txt,1
42,11.txt,1
42,21.txt,2
42,32.txt,1
42,4.txt,2
43,21.txt,2
43,66.txt,2
43rd,79.txt,1
44,28.txt,1
44,37.txt,1
44,4.txt,4
44,41.txt,1
44,56.txt,1
44,64.txt,1
45,14.txt,1
45,33.txt,1
45,4.txt,2
45,62.txt,1
45,69.txt,1
45,7.txt,2
45,86.txt,1
459,22.txt,1
45f223cb,5.txt,2
45g,96.txt,1
46,6.txt,1
46,69.txt,1
46,7.txt,1
4630,73.txt,1
46th,16.txt,1
47,4.txt,2
47,45.txt,1
47,83.txt,1
4765,21.txt,1
47th,31.txt,1
48,22.txt,1
48,6.txt,1
49,21.txt,2
49,31.txt,1
49,4.txt,4
4d,8.txt,2
4h,8.txt,2
4m,2.txt,2
4m,23.txt,1
4m,71.txt,1
4m,72.txt,1
4th,4.txt,3
5,1.txt,7
5,10.txt,2
5,11.txt,3
5,13.txt,2
5,14.txt,4
5,16.txt,2
5,2.txt,19
5,23.txt,3
5,25.txt,1
5,26.txt,1
5,27.txt,4
5,28.txt,2
5,29.txt,1
5,3.txt,8
5,30.txt,1
5,31.txt,2
5,33.txt,1
5,34.txt,1
5,35.txt,2
5,38.txt,1
5,39.txt,1
5,4.txt,4
5,44.txt,1
5,45.txt,3
5,46.txt,4
5,48.txt,1
5,52.txt,1
5,54.txt,2
5,56.txt,2
5,59.txt,3
5,6.txt,3
5,60.txt,1
5,61.txt,3
5,62.txt,2
5,63.txt,1
5,64.txt,1
5,65.txt,1
5,66.txt,5
5,67.txt,1
5,68.txt,1
5,69.txt,4
5,7.txt,2
5,71.txt,3
5,73.txt,2
5,74.txt,1
5,75.txt,3
5,76.txt,2
5,78.txt,1
5,79.txt,1
5,8.txt,6
5,81.txt,1
5,82.txt,2
5,86.txt,1
5,87.txt,1
5,89.txt,1
5,9.txt,3
5,92.txt,1
5,96.txt,4
5,97.txt,1
5,98.txt,5
50,11.txt,1
50,14.txt,1
50,3.txt,1
50,31.txt,1
50,4.txt,5
50,40.txt,2
50,45.txt,1
50,53.txt,1
50,55.txt,1
50,62.txt,1
50,69.txt,1
50,8.txt,2
50,83.txt,1
50,90.txt,1
50,91.txt,1
50,93.txt,1
50,95.txt,1
50,96.txt,1
50,97.txt,1
50,98.txt,1
500,100.txt,1
500,13.txt,3
500,16.txt,2
500,2.txt,1
500,23.txt,2
500,27.txt,1
500,3.txt,1
500,31.txt,1
500,45.txt,1
500,50.txt,3
500,61.txt,1
500,78.txt,2
500,79.txt,2
500,90.txt,1
500g,96.txt,1
50g,98.txt,4
50th,55.txt,1
51,4.txt,2
51,40.txt,2
51,8.txt,2
51st,17.txt,1
52,22.txt,1
52,40.txt,2
52,61.txt,2
52,77.txt,1
52,8.txt,4
53,21.txt,2
53,3.txt,2
53,4.txt,4
54,4.txt,2
54,66.txt,1
54bn,59.txt,1
55,3.txt,1
55,4.txt,4
55,8.txt,1
550,92.txt,1
55min,8.txt,1
56,28.txt,1
56,4.txt,2
56,99.txt,1
567,22.txt,1
567,3.txt,1
57,21.txt,2
57,33.txt,1
58,16.txt,2
58,23.txt,1
58,4.txt,4
58,97.txt,1
589m,44.txt,1
59,17.txt,1
59,22.txt,1
59,25.txt,2
59,26.txt,1
59,30.txt,3
59,4.txt,4
59,46.txt,3
59,47.txt,2
59,48.txt,2
59,49.txt,2
59,50.txt,2
59,60.txt,2
59,74.txt,2
59,77.txt,1
595,79.txt,2
5h,8.txt,1
5m,12.txt,1
5m,92.txt,1
6,1.txt,4
6,10.txt,2
6,11.txt,2
6,12.txt,3
6,13.txt,2
6,14.txt,4
6,15.txt,1
6,16.txt,2
6,17.txt,2
6,2.txt,3
6,27.txt,1
6,3.txt,1
6,30.txt,2
6,31.txt,2
6,32.txt,1
6,33.txt,3
6,37.txt,1
6,38.txt,1
6,39.txt,1
6,4.txt,2
6,40.txt,1
6,44.txt,1
6,45.txt,1
6,46.txt,2
6,49.txt,1
6,50.txt,5
6,51.txt,1
6,52.txt,2
6,54.txt,3
6,55.txt,1
6,56.txt,1
6,57.txt,2
6,58.txt,1
6,59.txt,2
6,6.txt,5
6,61.txt,2
6,62.txt,2
6,7.txt,5
6,71.txt,4
6,76.txt,2
6,79.txt,1
6,8.txt,4
6,80.txt,2
6,82.txt,1
6,85.txt,1
6,87.txt,1
6,88.txt,1
6,89.txt,1
6,90.txt,1
6,91.txt,1
6,92.txt,1
6,93.txt,1
6,94.txt,2
6,95.txt,1
6,96.txt,1
6,97.txt,1
6,98.txt,1
6,99.txt,1
60,2.txt,2
60,22.txt,1
60,4.txt,2
60,54.txt,1
600,13.txt,2
600,15.txt,1
600,50.txt,1
600,58.txt,1
60g,96.txt,1
60s,73.txt,1
63,53.txt,1
64,88.txt,1
65,11.txt,1
65,33.txt,1
650k,14.txt,1
675,80.txt,1
678,64.txt,1
68,28.txt,1
68,35.txt,2
68,45.txt,1
69,17.txt,1
6h,8.txt,3
6m,53.txt,1
7,1.txt,3
7,10.txt,4
7,11.txt,4
7,12.txt,2
7,13.txt,2
7,14.txt,2
7,16.txt,2
7,18.txt,1
7,22.txt,1
7,23.txt,2
7,24.txt,1
7,25.txt,1
7,27.txt,2
7,30.txt,1
7,31.txt,1
7,34.txt,1
7,35.txt,2
7,38.txt,1
7,39.txt,1
7,44.txt,1
7,45.txt,2
7,46.txt,3
7,47.txt,2
7,48.txt,2
7,49.txt,1
7,51.txt,2
7,52.txt,1
7,59.txt,2
7,6.txt,4
7,60.txt,1
7,7.txt,4
7,71.txt,1
7,73.txt,1
7,76.txt,2
7,77.txt,1
7,8.txt,4
7,81.txt,2
7,82.txt,2
7,87.txt,2
7,89.txt,1
7,9.txt,2
7,92.txt,1
7,93.txt,2
7,94.txt,1
7,96.txt,1
7,97.txt,1
7,99.txt,1
70,21.txt,1
70,22.txt,1
70,24.txt,1
70,87.txt,1
700,79.txt,1
700,85.txt,1
700,88.txt,1
700,96.txt,1
700,98.txt,1
70s,100.txt,1
71,86.txt,1
72,80.txt,1
73,31.txt,1
73,33.txt,1
74,45.txt,1
74,8.txt,1
75,11.txt,1
75,46.txt,1
75,48.txt,1
75,7.txt,1
75,97.txt,1
750,13.txt,1
750,25.txt,1
750,6.txt,1
750,93.txt,1
750,94.txt,2
750,96.txt,1
750,98.txt,1
75m,81.txt,1
76,11.txt,1
76,22.txt,1
76,25.txt,1
765,21.txt,1
775,58.txt,1
79,28.txt,1
7h,8.txt,4
7km,44.txt,1
7th,95.txt,1
8,1.txt,5
8,10.txt,1
8,100.txt,4
8,11.txt,4
8,12.txt,3
8,13.txt,1
8,14.txt,1
8,16.txt,3
8,2.txt,1
8,24.txt,2
8,25.txt,1
8,31.txt,2
8,36.txt,2
8,38.txt,1
8,4.txt,2
8,42.txt,1
8,43.txt,1
8,44.txt,1
8,54.txt,5
8,6.txt,2
8,7.txt,2
8,71.txt,1
8,76.txt,1
8,80.txt,3
8,85.txt,2
8,86.txt,2
8,87.txt,1
8,88.txt,2
8,89.txt,1
8,9.txt,1
8,90.txt,1
8,91.txt,1
8,92.txt,2
8,93.txt,1
8,94.txt,2
8,95.txt,1
8,96.txt,1
8,97.txt,1
8,98.txt,3
80,1.txt,1
80,16.txt,1
80,17.txt,1
80,24.txt,1
80,35.txt,1
80,36.txt,1
80,44.txt,1
800,16.txt,1
800,84.txt,2
80s,95.txt,1
80th,36.txt,1
80th,4.txt,1
82,2.txt,1
84,11.txt,1
84,12.txt,1
84,2.txt,1
85g,97.txt,1
86,56.txt,1
86419b8,5.txt,2
87,31.txt,1
87,8.txt,1
89,29.txt,1
89,63.txt,1
8m,86.txt,1
8pm,66.txt,3
8pm,69.txt,3
9,10.txt,3
9,11.txt,1
9,13.txt,2
9,16.txt,4
9,18.txt,2
9,2.txt,1
9,24.txt,2
9,25.txt,2
9,27.txt,3
9,28.txt,2
9,31.txt,1
9,33.txt,1
9,36.txt,2
9,39.txt,1
9,4.txt,1
9,41.txt,2
9,44.txt,2
9,45.txt,4
9,46.txt,4
9,50.txt,1
9,51.txt,6
9,52.txt,6
9,53.txt,1
9,6.txt,1
9,60.txt,2
9,61.txt,1
9,62.txt,1
9,7.txt,4
9,76.txt,1
9,78.txt,3
9,8.txt,4
9,80.txt,3
9,85.txt,3
9,87.txt,2
9,88.txt,3
9,90.txt,3
9,91.txt,3
9,92.txt,2
9,93.txt,3
9,94.txt,6
9,95.txt,3
9,97.txt,2
900,3.txt,1
900,44.txt,1
900,79.txt,1
900g,97.txt,1
900m,71.txt,1
900m,9.txt,1
90s,31.txt,1
90s,48.txt,1
90s,55.txt,1
90s,56.txt,1
90s,57.txt,1
90s,58.txt,1
92,55.txt,1
921,44.txt,1
923,8.txt,1
94,9.txt,1
940,78.txt,1
94bn,59.txt,1
95,39.txt,2
95,82.txt,1
96,1.txt,1
96,13.txt,1
96,31.txt,1
96,6.txt,1
96,94.txt,2
96,96.txt,7
960,92.txt,1
962,79.txt,1
98,88.txt,1
98th,17.txt,1
99,14.txt,1
99,4.txt,1
99,6.txt,1
99,75.txt,2
9h,8.txt,4
a,2.txt,1
a,39.txt,1
a,99.txt,1
aaron,1.txt,1
aaron,6.txt,1
aaron,69.txt,3
aaron,8.txt,3
aaron,99.txt,2
abandoned,16.txt,1
abattoir,87.txt,1
abayov,3.txt,1
abbas,49.txt,1
abc,42.txt,1
abc,43.txt,1
abedin,2.txt,1
abel,9.txt,1
abercrombie,9.txt,1
aberdeen,17.txt,3
aberdeen,97.txt,1
abeyawardene,84.txt,1
abhijit,78.txt,3
ability,22.txt,1
ability,24.txt,1
ability,28.txt,1
ability,55.txt,1
ability,61.txt,1
able,100.txt,1
able,14.txt,1
able,22.txt,1
able,28.txt,1
able,31.txt,1
able,34.txt,1
able,42.txt,1
able,43.txt,1
able,48.txt,1
able,52.txt,1
able,67.txt,1
able,73.txt,1
able,75.txt,2
able,77.txt,2
able,80.txt,1
able,86.txt,1
able,92.txt,1
able,96.txt,1
abnormal,2.txt,1
aboard,39.txt,1
abolition,27.txt,1
aboriginal,42.txt,1
aboriginal,43.txt,1
abort,2.txt,1
abortion,74.txt,1
abound,97.txt,1
abrami,38.txt,1
abroad,25.txt,3
abroad,59.txt,1
abroad,67.txt,1
abruptly,31.txt,1
abruzzo,93.txt,2
abseiling,39.txt,1
abseils,39.txt,1
absence,14.txt,1
absence,27.txt,1
absolutely,100.txt,2
absolutely,31.txt,2
absolutely,4.txt,2
absolutely,55.txt,2
absolutely,56.txt,2
absolutely,57.txt,2
absolutely,58.txt,2
absolutely,59.txt,1
absolutely,60.txt,1
absolutely,86.txt,1
absurd,94.txt,1
abundance,97.txt,1
abuse,11.txt,2
abuse,2.txt,1
abuse,23.txt,1
abuse,30.txt,2
abuse,4.txt,1
abuse,46.txt,4
abuse,47.txt,1
abuse,48.txt,2
abuse,49.txt,1
abuse,50.txt,1
abuse,51.txt,1
abuse,59.txt,1
abuse,61.txt,1
abuse,7.txt,1
abuse,74.txt,1
abuse,83.txt,2
abused,77.txt,1
abusing,48.txt,1
academia,94.txt,1
academic,3.txt,1
academic,84.txt,1
academician,88.txt,1
academics,84.txt,1
academics,87.txt,1
academies,55.txt,1
academy,4.txt,1
academy,88.txt,1
acbk,3.txt,1
accelerate,79.txt,1
accelerated,28.txt,1
accent,88.txt,1
accept,83.txt,2
acceptable,87.txt,1
accepted,31.txt,1
accepted,88.txt,2
accepting,83.txt,1
access,12.txt,1
access,35.txt,1
access,5.txt,3
access,61.txt,2
access,71.txt,1
access,72.txt,2
access,73.txt,3
access,74.txt,1
access,77.txt,1
access,86.txt,1
access,92.txt,1
access,99.txt,1
accessed,34.txt,1
accessed,44.txt,1
accessibility,1.txt,1
accessibility,10.txt,1
accessibility,100.txt,1
accessibility,11.txt,1
accessibility,12.txt,1
accessibility,13.txt,1
accessibility,14.txt,1
accessibility,15.txt,1
accessibility,16.txt,1
accessibility,17.txt,1
accessibility,18.txt,3
accessibility,19.txt,3
accessibility,2.txt,2
accessibility,20.txt,1
accessibility,21.txt,2
accessibility,22.txt,1
accessibility,23.txt,1
accessibility,24.txt,1
accessibility,25.txt,1
accessibility,26.txt,1
accessibility,27.txt,1
accessibility,28.txt,1
accessibility,29.txt,1
accessibility,3.txt,1
accessibility,30.txt,1
accessibility,31.txt,2
accessibility,32.txt,1
accessibility,33.txt,1
accessibility,34.txt,1
accessibility,35.txt,1
accessibility,36.txt,1
accessibility,37.txt,1
accessibility,38.txt,1
accessibility,39.txt,1
accessibility,4.txt,1
accessibility,40.txt,2
accessibility,41.txt,1
accessibility,42.txt,1
accessibility,43.txt,1
accessibility,44.txt,1
accessibility,45.txt,1
accessibility,46.txt,1
accessibility,47.txt,1
accessibility,48.txt,1
accessibility,49.txt,1
accessibility,50.txt,1
accessibility,51.txt,1
accessibility,52.txt,1
accessibility,53.txt,1
accessibility,54.txt,1
accessibility,55.txt,2
accessibility,56.txt,2
accessibility,57.txt,2
accessibility,58.txt,2
accessibility,59.txt,1
accessibility,6.txt,1
accessibility,60.txt,1
accessibility,61.txt,1
accessibility,62.txt,1
accessibility,63.txt,1
accessibility,64.txt,1
accessibility,65.txt,1
accessibility,66.txt,1
accessibility,67.txt,1
accessibility,68.txt,1
accessibility,69.txt,1
accessibility,7.txt,1
accessibility,70.txt,1
accessibility,71.txt,1
accessibility,72.txt,1
accessibility,73.txt,1
accessibility,74.txt,1
accessibility,75.txt,1
accessibility,76.txt,1
accessibility,77.txt,1
accessibility,78.txt,1
accessibility,79.txt,1
accessibility,8.txt,2
accessibility,80.txt,1
accessibility,81.txt,1
accessibility,82.txt,1
accessibility,83.txt,1
accessibility,84.txt,1
accessibility,85.txt,1
accessibility,86.txt,1
accessibility,87.txt,1
accessibility,88.txt,1
accessibility,89.txt,1
accessibility,9.txt,1
accessibility,90.txt,1
accessibility,91.txt,1
accessibility,92.txt,1
accessibility,93.txt,1
accessibility,94.txt,1
accessibility,95.txt,1
accessibility,96.txt,1
accessibility,97.txt,1
accessibility,98.txt,1
accessibility,99.txt,1
accessible,44.txt,1
accessible,86.txt,1
accessible,98.txt,1
accessorised,27.txt,1
accident,11.txt,2
accident,27.txt,2
accident,45.txt,2
accidental,27.txt,1
accidental,45.txt,1
accidentally,27.txt,1
accidentally,45.txt,1
accidentally,95.txt,1
acclaim,85.txt,1
acclaimed,16.txt,1
acclaimed,38.txt,1
acclaimed,44.txt,1
acclaimed,87.txt,2
acclaimed,89.txt,1
acclaimed,92.txt,1
accommodations,93.txt,1
accompanied,94.txt,1
accompanying,27.txt,1
accompanying,45.txt,1
accompanying,98.txt,1
according,12.txt,1
according,17.txt,1
according,20.txt,4
according,22.txt,4
according,23.txt,1
according,25.txt,1
according,26.txt,1
according,28.txt,1
according,4.txt,1
according,42.txt,1
according,43.txt,1
according,47.txt,1
according,53.txt,1
according,59.txt,2
according,60.txt,1
according,61.txt,1
according,62.txt,1
according,73.txt,1
according,77.txt,1
according,78.txt,1
according,79.txt,1
according,80.txt,1
according,88.txt,1
according,92.txt,1
according,93.txt,2
accordingly,28.txt,1
accordingly,95.txt,1
account,1.txt,2
account,18.txt,1
account,19.txt,1
account,21.txt,1
account,3.txt,12
account,31.txt,1
account,40.txt,1
account,45.txt,1
account,55.txt,2
account,56.txt,1
account,57.txt,1
account,58.txt,1
account,6.txt,2
account,72.txt,1
account,75.txt,1
account,8.txt,1
account,93.txt,2
accountability,54.txt,1
accountants,75.txt,1
accounts,10.txt,1
accounts,32.txt,1
accounts,71.txt,1
accounts,72.txt,1
accounts,74.txt,1
accoutrements,98.txt,3
accra,51.txt,2
accurately,71.txt,1
accusations,48.txt,2
accusations,51.txt,1
accuse,1.txt,1
accuse,48.txt,2
accuse,51.txt,3
accuse,52.txt,1
accuse,54.txt,1
accuse,6.txt,1
accuse,7.txt,1
accused,12.txt,1
accused,2.txt,1
accused,32.txt,1
accused,33.txt,1
accused,39.txt,1
accused,45.txt,1
accused,48.txt,3
accused,52.txt,1
accused,54.txt,3
accused,59.txt,1
accused,61.txt,1
accused,67.txt,1
accused,72.txt,1
accused,74.txt,2
accused,99.txt,1
accuses,2.txt,2
accuses,24.txt,1
accusing,24.txt,1
accusing,48.txt,2
accusing,75.txt,1
achieng,54.txt,1
achieve,84.txt,1
achieve,88.txt,1
achieve,98.txt,1
achieved,10.txt,1
achieved,31.txt,2
achieved,55.txt,1
achieved,62.txt,1
achieved,76.txt,1
achievement,31.txt,1
achievement,55.txt,3
achieves,88.txt,1
acknowledge,62.txt,1
acknowledged,23.txt,1
acknowledged,47.txt,1
acknowledged,56.txt,1
acknowledgement,83.txt,1
acknowledges,72.txt,1
acknowledges,87.txt,1
acknowledging,83.txt,1
acknowledging,98.txt,1
acqua,91.txt,1
acquires,85.txt,1
acres,100.txt,1
acronym,80.txt,1
across,1.txt,1
across,10.txt,1
across,13.txt,3
across,14.txt,1
across,16.txt,1
across,17.txt,1
across,2.txt,7
across,20.txt,2
across,24.txt,1
across,27.txt,3
across,28.txt,2
across,34.txt,1
across,37.txt,2
across,41.txt,2
across,48.txt,1
across,58.txt,1
across,6.txt,1
across,60.txt,1
across,62.txt,2
across,63.txt,1
across,73.txt,1
across,78.txt,1
across,80.txt,1
across,81.txt,1
across,87.txt,1
across,90.txt,5
across,91.txt,3
across,92.txt,1
across,93.txt,2
across,94.txt,1
across,95.txt,4
across,96.txt,3
across,98.txt,2
across,99.txt,1
act,25.txt,1
act,27.txt,2
act,34.txt,1
act,51.txt,1
act,79.txt,1
act,87.txt,1
acting,20.txt,1
acting,23.txt,1
acting,28.txt,1
acting,3.txt,1
acting,62.txt,1
acting,80.txt,1
acting,85.txt,1
action,11.txt,1
action,17.txt,3
action,21.txt,1
action,22.txt,1
action,4.txt,1
action,49.txt,3
action,50.txt,1
action,51.txt,1
action,59.txt,1
action,60.txt,2
action,71.txt,1
action,80.txt,1
action,84.txt,1
actions,2.txt,1
actions,48.txt,1
actions,62.txt,1
active,11.txt,1
active,12.txt,1
active,28.txt,4
active,80.txt,1
activism,85.txt,1
activist,11.txt,1
activist,13.txt,1
activist,21.txt,1
activist,27.txt,3
activists,22.txt,1
activists,52.txt,1
activists,61.txt,1
activities,44.txt,1
activities,48.txt,1
activities,78.txt,1
activity,2.txt,1
activity,28.txt,3
activity,3.txt,1
activity,4.txt,1
activity,61.txt,1
actor,10.txt,2
actor,11.txt,2
actor,13.txt,2
actor,15.txt,1
actor,2.txt,1
actor,21.txt,2
actor,27.txt,3
actor,4.txt,1
actor,45.txt,2
actor,82.txt,1
actors,25.txt,1
actors,72.txt,1
actors,86.txt,1
actors,87.txt,2
actress,11.txt,1
actress,2.txt,1
actress,21.txt,7
actress,86.txt,1
actress,9.txt,1
acts,27.txt,1
acts,81.txt,1
acts,84.txt,1
acts,87.txt,4
acts,96.txt,2
actual,59.txt,1
actual,78.txt,1
actual,92.txt,1
actual,95.txt,2
actually,10.txt,1
actually,16.txt,3
actually,2.txt,1
actually,23.txt,1
actually,25.txt,2
actually,44.txt,1
actually,60.txt,1
actually,80.txt,1
actually,82.txt,1
actually,85.txt,1
actually,86.txt,1
actually,87.txt,1
actually,88.txt,1
actually,89.txt,1
ad,3.txt,17
ad,87.txt,1
adam,17.txt,1
adam,3.txt,1
adam,44.txt,1
adam,76.txt,1
adam,9.txt,1
adaptation,87.txt,1
adapted,88.txt,1
adapted,96.txt,1
add,100.txt,1
add,34.txt,1
add,71.txt,1
add,85.txt,1
add,88.txt,1
add,9.txt,1
add,95.txt,3
add,96.txt,4
added,100.txt,1
added,20.txt,1
added,23.txt,5
added,25.txt,3
added,34.txt,1
added,35.txt,2
added,49.txt,2
added,52.txt,2
added,55.txt,2
added,59.txt,3
added,60.txt,2
added,71.txt,2
added,72.txt,1
added,73.txt,1
added,79.txt,1
added,86.txt,2
added,9.txt,1
added,95.txt,3
added,96.txt,2
addicted,87.txt,1
addicts,28.txt,1
adding,27.txt,1
adding,78.txt,1
adding,87.txt,1
adding,96.txt,3
addition,42.txt,1
addition,43.txt,1
addition,59.txt,1
addition,98.txt,1
additional,20.txt,1
additional,22.txt,2
additional,49.txt,1
additional,54.txt,1
additional,85.txt,1
additional,95.txt,1
additional,98.txt,1
additionally,90.txt,1
addo,51.txt,1
address,1.txt,1
address,21.txt,1
address,27.txt,1
address,45.txt,1
address,6.txt,1
address,75.txt,2
address,76.txt,1
address,78.txt,2
address,84.txt,1
address,99.txt,1
addressed,49.txt,1
addressing,33.txt,1
addressing,46.txt,1
adds,27.txt,2
adds,78.txt,2
adds,80.txt,1
adds,82.txt,2
adds,83.txt,3
adds,85.txt,1
adds,90.txt,3
adds,92.txt,1
adds,95.txt,1
adds,97.txt,1
adds,98.txt,1
adds,99.txt,2
aden,35.txt,1
adept,72.txt,1
adequate,23.txt,1
adhd,1.txt,1
adhd,28.txt,1
